County,Goen,%,Connally,%,Starr,%,Keel,%,Total,Winner
Anderson,33,1.24%,2625,98.57%,5,0.19%,0,0.00%,2663,2
Andrews,0,0.00%,189,99.47%,1,0.53%,0,0.00%,190,2
Angelina,14,0.66%,2083,98.81%,11,0.52%,0,0.00%,2108,2
Aransas,14,8.54%,139,84.76%,11,6.71%,0,0.00%,164,2
Archer,2,1.39%,139,96.53%,3,2.08%,0,0.00%,144,2
Armstrong,9,0.98%,905,98.48%,5,0.54%,0,0.00%,919,2
Atascosa,5,0.97%,511,99.03%,0,0.00%,0,0.00%,516,2
Austin,13,1.12%,1139,98.27%,6,0.52%,1,0.09%,1159,2
Bailey,33,2.16%,1495,97.71%,2,0.13%,0,0.00%,1530,2
Bandera,16,3.17%,484,95.84%,5,0.99%,0,0.00%,505,2
Bastrop,109,9.91%,979,89.00%,10,0.91%,2,0.18%,1100,2
Baylor,32,2.18%,1428,97.41%,5,0.34%,1,0.07%,1466,2
Bee,38,2.23%,1664,97.54%,3,0.18%,1,0.06%,1706,2
Bell,35,0.53%,6533,99.33%,9,0.14%,0,0.00%,6577,2
Bexar,824,4.49%,17404,94.82%,99,0.54%,27,0.15%,18354,2
Blanco,115,9.44%,1098,90.15%,5,0.41%,0,0.00%,1218,2
Borden,0,0.00%,123,100.00%,0,0.00%,0,0.00%,123,2
Bosque,55,3.24%,1640,96.64%,2,0.12%,0,0.00%,1697,2
Bowie,50,1.31%,3759,98.27%,16,0.42%,0,0.00%,3825,2
Brazoria,63,6.50%,903,93.19%,2,0.21%,1,0.10%,969,2
Brazos,15,1.10%,1344,98.90%,0,0.00%,0,0.00%,1359,2
Brewster,6,0.92%,646,98.63%,1,0.15%,2,0.31%,655,2
Briscoe,0,0.00%,413,100.00%,0,0.00%,0,0.00%,413,2
Brooks,8,1.27%,621,98.73%,0,0.00%,0,0.00%,629,2
Brown,26,1.43%,1779,98.12%,5,0.28%,3,0.17%,1813,2
Burleson,17,1.55%,1081,98.45%,0,0.00%,0,0.00%,1098,2
Burnet,31,3.16%,951,96.84%,0,0.00%,0,0.00%,982,2
Caldwell,0,0.00%,1452,100.00%,0,0.00%,0,0.00%,1452,2
Calhoun,9,0.98%,906,98.48%,5,0.54%,0,0.00%,920,2
Callahan,6,0.67%,890,99.33%,0,0.00%,0,0.00%,896,2
Cameron,191,5.56%,3239,94.35%,2,0.06%,1,0.03%,3433,2
Camp,8,1.04%,760,98.96%,0,0.00%,0,0.00%,768,2
Carson,29,2.30%,1227,97.23%,5,0.40%,1,0.08%,1262,2
Cass,40,2.46%,1583,97.24%,5,0.31%,0,0.00%,1628,2
Castro,5,1.00%,496,99.00%,0,0.00%,0,0.00%,501,2
Chambers,9,2.60%,336,97.11%,1,0.29%,0,0.00%,346,2
Cherokee,43,1.60%,2632,98.10%,8,0.30%,0,0.00%,2683,2
Childress,25,2.30%,1048,96.50%,12,1.10%,1,0.09%,1086,2
Clay,10,0.81%,1227,98.95%,3,0.24%,0,0.00%,1240,2
Cochran,4,0.92%,425,97.93%,5,1.15%,0,0.00%,434,2
Coke,10,1.59%,606,96.65%,11,1.75%,0,0.00%,627,2
Coleman,24,0.97%,2425,98.38%,16,0.65%,0,0.00%,2465,2
Collin,101,3.13%,3121,96.57%,10,0.31%,0,0.00%,3232,2
Collingsworth,14,1.54%,895,98.24%,2,0.22%,0,0.00%,911,2
Colorado,61,4.47%,1300,95.31%,3,0.22%,0,0.00%,1364,2
Comal,56,5.25%,1007,94.47%,3,0.28%,0,0.00%,1066,2
Comanche,36,2.25%,1556,97.19%,7,0.44%,2,0.12%,1601,2
Concho,6,1.08%,552,98.92%,0,0.00%,0,0.00%,558,2
Cooke,77,10.94%,619,87.93%,8,1.14%,0,0.00%,704,2
Coryell,26,1.65%,1550,98.16%,3,0.19%,0,0.00%,1579,2
Cottle,8,1.21%,648,98.33%,3,0.46%,0,0.00%,659,2
Crane,1,0.24%,421,99.53%,1,0.24%,0,0.00%,423,2
Crockett,0,0.00%,139,100.00%,0,0.00%,0,0.00%,139,2
Crosby,4,0.39%,1010,99.61%,0,0.00%,0,0.00%,1014,2
Culberson,1,0.87%,114,99.13%,0,0.00%,0,0.00%,115,2
Dallam,17,2.07%,794,96.71%,9,1.10%,1,0.12%,821,2
Dallas,876,3.11%,27162,96.28%,162,0.57%,11,0.04%,28211,2
Dawson,7,0.89%,773,98.47%,5,0.64%,0,0.00%,785,2
Deaf Smith,25,4.19%,569,95.31%,3,0.50%,0,0.00%,597,2
Delta,17,1.08%,1549,98.85%,1,0.06%,0,0.00%,1567,2
Denton,72,2.40%,2919,97.20%,12,0.40%,0,0.00%,3003,2
DeWitt,37,2.90%,1235,96.86%,2,0.16%,1,0.08%,1275,2
Dickens,0,0.00%,1646,100.00%,0,0.00%,0,0.00%,1646,2
Dimmit,28,4.74%,562,95.09%,1,0.17%,0,0.00%,591,2
Donley,11,1.28%,845,98.03%,5,0.58%,1,0.12%,862,2
Duval,3,0.10%,3006,99.90%,0,0.00%,0,0.00%,3009,2
Eastland,71,2.99%,2224,93.72%,41,1.73%,37,1.56%,2373,2
Ector,2,0.99%,201,99.01%,0,0.00%,0,0.00%,203,2
Edwards,7,1.14%,606,98.38%,3,0.49%,0,0.00%,616,2
Ellis,46,1.57%,2874,98.29%,4,0.14%,0,0.00%,2924,2
El Paso,158,3.03%,5034,96.70%,12,0.23%,2,0.04%,5206,2
Erath,29,1.62%,1744,97.48%,14,0.78%,2,0.11%,1789,2
Falls,0,0.00%,2053,100.00%,0,0.00%,0,0.00%,2053,2
Fannin,79,2.83%,2710,96.96%,5,0.18%,1,0.04%,2795,2
Fayette,119,3.51%,3268,96.37%,4,0.12%,0,0.00%,3391,2
Fisher,10,0.92%,1071,98.53%,3,0.28%,3,0.28%,1087,2
Floyd,22,2.00%,1077,97.82%,2,0.18%,0,0.00%,1101,2
Foard,12,2.29%,506,96.75%,5,0.96%,0,0.00%,523,2
Fort Bend,14,0.97%,1432,98.90%,2,0.14%,0,0.00%,1448,2
Franklin,29,4.43%,623,95.26%,2,0.31%,0,0.00%,654,2
Freestone,31,2.07%,1462,97.79%,2,0.13%,0,0.00%,1495,2
Frio,7,1.13%,614,98.71%,1,0.16%,0,0.00%,622,2
Gaines,1,0.37%,268,99.63%,0,0.00%,0,0.00%,269,2
Galveston,166,3.75%,4248,96.04%,8,0.18%,1,0.02%,4423,2
Garza,0,0.00%,455,100.00%,0,0.00%,0,0.00%,455,2
Gillespie,937,34.04%,1783,64.77%,24,0.87%,9,0.33%,2753,2
Glasscock,1,0.79%,123,97.62%,2,1.59%,0,0.00%,126,2
Goliad,185,13.83%,1142,85.35%,6,0.45%,5,0.37%,1338,2
Gonzales,20,1.36%,1451,98.37%,2,0.14%,2,0.14%,1475,2
Gray,31,1.61%,1865,97.03%,23,1.20%,3,0.16%,1922,2
Grayson,156,2.93%,5149,96.82%,12,0.23%,1,0.02%,5318,2
Gregg,23,1.02%,2234,98.81%,4,0.18%,0,0.00%,2261,2
Grimes,9,0.73%,1222,99.03%,3,0.24%,0,0.00%,1234,2
Guadalupe,1061,25.85%,3038,74.01%,3,0.07%,3,0.07%,4105,2
Hale,30,1.92%,1523,97.32%,12,0.77%,0,0.00%,1565,2
Hall,13,1.35%,951,98.45%,2,0.21%,0,0.00%,966,2
Hamilton,40,3.66%,1050,96.15%,2,0.18%,0,0.00%,1092,2
Hansford,5,1.24%,385,95.77%,12,2.99%,0,0.00%,402,2
Hardeman,13,1.23%,1040,98.67%,1,0.09%,0,0.00%,1054,2
Hardin,8,0.80%,986,99.20%,0,0.00%,0,0.00%,994,2
Harris,543,1.32%,40439,98.30%,128,0.31%,30,0.07%,41140,2
Harrison,17,1.13%,1488,98.54%,5,0.33%,0,0.00%,1510,2
Hartley,8,1.42%,557,98.58%,0,0.00%,0,0.00%,565,2
Haskell,24,1.71%,1372,97.65%,8,0.57%,1,0.07%,1405,2
Hays,10,0.76%,1308,99.17%,1,0.08%,0,0.00%,1319,2
Hemphill,20,2.45%,795,97.43%,1,0.12%,0,0.00%,816,2
Henderson,34,1.55%,2156,98.09%,8,0.36%,0,0.00%,2198,2
Hidalgo,504,5.73%,8259,93.92%,28,0.32%,3,0.03%,8794,2
Hill,38,1.37%,2741,98.56%,2,0.07%,0,0.00%,2781,2
Hockley,8,0.94%,815,95.88%,27,3.18%,0,0.00%,850,2
Hood,14,2.11%,642,96.83%,7,1.06%,0,0.00%,663,2
Hopkins,42,1.87%,2206,98.00%,3,0.13%,0,0.00%,2251,2
Houston,78,3.31%,2280,96.61%,2,0.08%,0,0.00%,2360,2
Howard,4,0.31%,1264,99.53%,2,0.16%,0,0.00%,1270,2
Hudspeth,3,1.36%,216,97.74%,2,0.90%,0,0.00%,221,2
Hunt,13,0.46%,2816,99.40%,3,0.11%,1,0.04%,2833,2
Hutchinson,32,1.72%,1816,97.42%,15,0.80%,1,0.05%,1864,2
Irion,1,0.45%,207,94.09%,11,5.00%,1,0.45%,220,2
Jack,27,2.70%,971,97.00%,3,0.30%,0,0.00%,1001,2
Jackson,15,2.42%,603,97.10%,2,0.32%,1,0.16%,621,2
Jasper,11,1.08%,1003,98.82%,1,0.10%,0,0.00%,1015,2
Jeff Davis,1,0.72%,136,98.55%,1,0.72%,0,0.00%,138,2
Jefferson,106,2.20%,4681,96.96%,36,0.75%,5,0.10%,4828,2
Jim Hogg,14,5.91%,223,94.09%,0,0.00%,0,0.00%,237,2
Jim Wells,14,1.78%,771,97.84%,3,0.38%,0,0.00%,788,2
Johnson,46,2.44%,1834,97.45%,2,0.11%,0,0.00%,1882,2
Jones,23,1.25%,1809,98.05%,9,0.49%,4,0.22%,1845,2
Karnes,29,1.92%,1484,98.02%,1,0.07%,0,0.00%,1514,2
Kaufman,45,2.08%,2119,97.78%,2,0.09%,1,0.05%,2167,2
Kendall,335,28.95%,801,69.23%,11,0.95%,10,0.86%,1157,2
Kenedy,3,2.33%,126,97.67%,0,0.00%,0,0.00%,129,2
Kent,2,0.59%,336,98.53%,3,0.88%,0,0.00%,341,2
Kerr,362,13.90%,2219,85.18%,17,0.65%,7,0.27%,2605,2
Kimble,8,2.28%,343,97.72%,0,0.00%,0,0.00%,351,2
King,0,0.00%,123,100.00%,0,0.00%,0,0.00%,123,2
Kinney,31,4.87%,604,94.97%,1,0.16%,0,0.00%,636,2
Kleberg,5,0.37%,1342,99.33%,4,0.30%,0,0.00%,1351,2
Knox,16,1.72%,906,97.31%,9,0.97%,0,0.00%,931,2
Lamar,121,3.04%,3842,96.63%,12,0.30%,1,0.03%,3976,2
Lamb,13,1.22%,1043,97.75%,11,1.03%,0,0.00%,1067,2
Lampasas,17,1.83%,912,98.17%,0,0.00%,0,0.00%,929,2
La Salle,3,0.51%,585,99.32%,0,0.00%,1,0.17%,589,2
Lavaca,56,2.56%,2119,96.98%,10,0.46%,0,0.00%,2185,2
Lee,57,5.27%,1024,94.64%,1,0.09%,0,0.00%,1082,2
Leon,19,1.58%,1181,98.01%,5,0.41%,0,0.00%,1205,2
Liberty,13,1.28%,990,97.54%,12,1.18%,0,0.00%,1015,2
Limestone,13,0.63%,2034,99.32%,1,0.05%,0,0.00%,2048,2
Lipscomb,155,15.59%,826,83.10%,13,1.31%,0,0.00%,994,2
Live Oak,20,3.41%,557,94.89%,10,1.70%,0,0.00%,587,2
Llano,16,1.54%,1025,98.46%,0,0.00%,0,0.00%,1041,2
Loving,1,0.78%,128,99.22%,0,0.00%,0,0.00%,129,2
Lubbock,43,1.73%,2420,97.23%,18,0.72%,8,0.32%,2489,2
Lynn,23,2.42%,923,97.16%,4,0.42%,0,0.00%,950,2
Madison,7,0.64%,1088,99.36%,0,0.00%,0,0.00%,1095,2
Marion,14,3.70%,364,96.30%,0,0.00%,0,0.00%,378,2
Martin,4,0.96%,410,98.09%,4,0.96%,0,0.00%,418,2
Mason,38,4.16%,872,95.51%,3,0.33%,0,0.00%,913,2
Matagorda,42,4.52%,884,95.05%,4,0.43%,0,0.00%,930,2
Maverick,14,2.83%,481,97.17%,0,0.00%,0,0.00%,495,2
McCulloch,15,1.51%,973,98.18%,2,0.20%,1,0.10%,991,2
McLennan,100,1.65%,5901,97.23%,53,0.87%,15,0.25%,6069,2
McMullen,2,0.94%,211,99.06%,0,0.00%,0,0.00%,213,2
Medina,370,12.44%,2591,87.09%,7,0.24%,7,0.24%,2975,2
Menard,12,2.88%,403,96.64%,1,0.24%,1,0.24%,417,2
Midland,6,1.52%,390,98.48%,0,0.00%,0,0.00%,396,2
Milam,30,1.02%,2897,98.81%,5,0.17%,0,0.00%,2932,2
Mills,30,4.38%,650,94.89%,5,0.73%,0,0.00%,685,2
Mitchell,18,1.67%,1058,98.33%,0,0.00%,0,0.00%,1076,2
Montague,37,2.28%,1574,97.04%,11,0.68%,0,0.00%,1622,2
Montgomery,17,1.28%,1307,98.34%,5,0.38%,0,0.00%,1329,2
Moore,5,1.68%,291,97.65%,2,0.67%,0,0.00%,298,2
Morris,7,1.02%,677,98.69%,1,0.15%,1,0.15%,686,2
Motley,4,0.95%,416,98.81%,1,0.24%,0,0.00%,421,2
Nacogdoches,20,1.09%,1811,98.69%,4,0.22%,0,0.00%,1835,2
Navarro,72,1.67%,4228,98.33%,0,0.00%,0,0.00%,4300,2
Newton,18,2.58%,677,96.99%,3,0.43%,0,0.00%,698,2
Nolan,26,2.07%,1228,97.85%,1,0.08%,0,0.00%,1255,2
Nueces,216,5.02%,4077,94.68%,11,0.26%,2,0.05%,4306,2
Ochiltree,13,1.40%,905,97.63%,9,0.97%,0,0.00%,927,2
Oldham,3,1.25%,237,98.75%,0,0.00%,0,0.00%,240,2
Orange,7,0.62%,1130,99.38%,0,0.00%,0,0.00%,1137,2
Palo Pinto,37,2.56%,1399,96.62%,12,0.83%,0,0.00%,1448,2
Panola,7,0.47%,1474,98.79%,11,0.74%,0,0.00%,1492,2
Parker,0,0.00%,1993,100.00%,0,0.00%,0,0.00%,1993,2
Parmer,31,4.93%,594,94.44%,4,0.64%,0,0.00%,629,2
Pecos,10,1.13%,874,98.53%,1,0.11%,2,0.23%,887,2
Polk,15,1.12%,1323,98.36%,6,0.45%,1,0.07%,1345,2
Potter,118,3.26%,3489,96.30%,12,0.33%,4,0.11%,3623,2
Presidio,7,1.29%,534,98.71%,0,0.00%,0,0.00%,541,2
Rains,18,3.50%,492,95.72%,4,0.78%,0,0.00%,514,2
Randall,14,1.72%,786,96.80%,1,0.12%,11,1.35%,812,2
Reagan,7,1.76%,390,98.24%,0,0.00%,0,0.00%,397,2
Real,5,1.64%,289,95.07%,1,0.33%,9,2.96%,304,2
Red River,32,1.86%,1681,97.96%,3,0.17%,0,0.00%,1716,2
Reeves,7,1.81%,377,97.67%,1,0.26%,1,0.26%,386,2
Refugio,74,5.77%,1198,93.45%,3,0.23%,7,0.55%,1282,2
Roberts,10,4.95%,192,95.05%,0,0.00%,0,0.00%,202,2
Robertson,12,0.94%,1270,99.06%,0,0.00%,0,0.00%,1282,2
Rockwall,7,1.26%,550,98.74%,0,0.00%,0,0.00%,557,2
Runnels,21,1.35%,1534,98.27%,6,0.38%,0,0.00%,1561,2
Rusk,18,0.76%,2351,98.95%,7,0.29%,0,0.00%,2376,2
Sabine,14,1.30%,1051,97.86%,8,0.74%,1,0.09%,1074,2
San Augustine,0,0.00%,918,100.00%,0,0.00%,0,0.00%,918,2
San Jacinto,6,1.38%,429,98.62%,0,0.00%,0,0.00%,435,2
San Patricio,24,2.21%,1053,96.96%,9,0.83%,0,0.00%,1086,2
San Saba,16,1.19%,1321,98.66%,2,0.15%,0,0.00%,1339,2
Schleicher,6,2.44%,239,97.15%,1,0.41%,0,0.00%,246,2
Scurry,11,1.09%,997,98.81%,1,0.10%,0,0.00%,1009,2
Shackelford,14,2.32%,588,97.35%,2,0.33%,0,0.00%,604,2
Shelby,18,4.81%,297,79.41%,59,15.78%,0,0.00%,374,2
Sherman,9,3.18%,274,96.82%,0,0.00%,0,0.00%,283,2
Smith,57,1.82%,3061,97.70%,13,0.41%,2,0.06%,3133,2
Somervell,5,2.07%,233,96.28%,4,1.65%,0,0.00%,242,2
Starr,1,0.15%,657,99.85%,0,0.00%,0,0.00%,658,2
Stephens,36,2.05%,1690,96.41%,5,0.29%,22,1.25%,1753,2
Sterling,2,1.00%,199,99.00%,0,0.00%,0,0.00%,201,2
Stonewall,8,1.50%,525,98.31%,1,0.19%,0,0.00%,534,2
Sutton,4,3.33%,115,95.83%,1,0.83%,0,0.00%,120,2
Swisher,14,1.69%,810,97.59%,6,0.72%,0,0.00%,830,2
Tarrant,247,1.20%,20292,98.28%,100,0.48%,8,0.04%,20647,2
Taylor,26,1.13%,2271,98.61%,6,0.26%,0,0.00%,2303,2
Terrell,4,2.27%,172,97.73%,0,0.00%,0,0.00%,176,2
Terry,5,0.69%,715,98.48%,6,0.83%,0,0.00%,726,2
Throckmorton,19,2.92%,631,96.93%,1,0.15%,0,0.00%,651,2
Titus,11,1.11%,984,98.89%,0,0.00%,0,0.00%,995,2
Tom Green,32,1.56%,1956,95.37%,62,3.02%,1,0.05%,2051,2
Travis,84,1.34%,6141,98.22%,24,0.38%,3,0.05%,6252,2
Trinity,23,2.67%,840,97.33%,0,0.00%,0,0.00%,863,2
Tyler,12,1.18%,1004,98.62%,2,0.20%,0,0.00%,1018,2
Upshur,23,1.70%,1321,97.92%,5,0.37%,0,0.00%,1349,2
Upton,7,1.79%,382,97.70%,1,0.26%,1,0.26%,391,2
Uvalde,25,2.32%,1048,97.40%,3,0.28%,0,0.00%,1076,2
Val Verde,50,5.72%,824,94.28%,0,0.00%,0,0.00%,874,2
Van Zandt,38,1.68%,2196,96.83%,34,1.50%,0,0.00%,2268,2
Victoria,45,2.36%,1859,97.43%,3,0.16%,1,0.05%,1908,2
Walker,4,0.36%,1098,99.55%,1,0.09%,0,0.00%,1103,2
Waller,7,0.99%,697,98.59%,3,0.42%,0,0.00%,707,2
Ward,8,2.34%,334,97.66%,0,0.00%,0,0.00%,342,2
Washington,15,1.12%,1326,98.73%,2,0.15%,0,0.00%,1343,2
Webb,72,2.83%,2468,96.90%,3,0.12%,4,0.16%,2547,2
Wharton,33,1.95%,1641,96.99%,17,1.00%,1,0.06%,1692,2
Wheeler,40,3.68%,1031,94.85%,16,1.47%,0,0.00%,1087,2
Wichita,58,1.82%,3116,97.56%,20,0.63%,0,0.00%,3194,2
Wilbarger,16,1.11%,1428,98.69%,3,0.21%,0,0.00%,1447,2
Willacy,75,11.19%,595,88.81%,0,0.00%,0,0.00%,670,2
Williamson,27,0.85%,3154,99.06%,1,0.03%,2,0.06%,3184,2
Wilson,23,1.65%,1368,98.28%,1,0.07%,0,0.00%,1392,2
Winkler,14,3.20%,423,96.58%,1,0.23%,0,0.00%,438,2
Wise,44,2.96%,1440,96.90%,2,0.13%,0,0.00%,1486,2
Wood,45,2.45%,1779,97.05%,9,0.49%,0,0.00%,1833,2
Yoakum,0,0.00%,146,99.32%,1,0.68%,0,0.00%,147,2
Young,21,1.39%,1482,98.41%,3,0.20%,0,0.00%,1506,2
Zapata,4,0.97%,408,99.03%,0,0.00%,0,0.00%,412,2
Zavala,6,1.07%,555,98.75%,1,0.18%,0,0.00%,562,2
Total,12856,2.84%,437254,96.68%,1837,0.41%,309,0.07%,452256,