County,Tower,%,Johnson,%,Total,Winner
Anderson,1282,45.06%,1563,54.94%,2845,2
Andrews,482,47.63%,530,52.37%,1012,2
Angelina,1872,42.38%,2545,57.62%,4417,2
Aransas,272,52.41%,247,47.59%,519,1
Archer,282,30.55%,641,69.45%,923,2
Armstrong,140,42.81%,187,57.19%,327,2
Atascosa,797,48.30%,853,51.70%,1650,2
Austin,855,56.03%,671,43.97%,1526,1
Bailey,545,55.61%,435,44.39%,980,1
Bandera,402,61.47%,252,38.53%,654,1
Bastrop,614,30.46%,1402,69.54%,2016,2
Baylor,234,31.62%,506,68.38%,740,2
Bee,930,55.96%,732,44.04%,1662,1
Bell,1640,30.14%,3801,69.86%,5441,2
Bexar,27161,54.34%,22821,45.66%,49982,1
Blanco,310,45.52%,371,54.48%,681,2
Borden,71,36.98%,121,63.02%,192,2
Bosque,597,37.76%,984,62.24%,1581,2
Bowie,2007,43.36%,2622,56.64%,4629,2
Brazoria,4650,55.37%,3748,44.63%,8398,1
Brazos,1540,42.15%,2114,57.85%,3654,2
Brewster,346,53.48%,301,46.52%,647,1
Briscoe,154,43.38%,201,56.62%,355,2
Brooks,255,29.96%,596,70.04%,851,2
Brown,1171,42.12%,1609,57.88%,2780,2
Burleson,343,25.15%,1021,74.85%,1364,2
Burnet,538,36.77%,925,63.23%,1463,2
Caldwell,599,33.90%,1168,66.10%,1767,2
Calhoun,567,45.69%,674,54.31%,1241,2
Callahan,457,36.13%,808,63.87%,1265,2
Cameron,5104,50.41%,5020,49.59%,10124,1
Camp,266,36.89%,455,63.11%,721,2
Carson,455,52.85%,406,47.15%,861,1
Cass,747,40.14%,1114,59.86%,1861,2
Castro,293,33.11%,592,66.89%,885,2
Chambers,405,46.61%,464,53.39%,869,2
Cherokee,1349,44.23%,1701,55.77%,3050,2
Childress,396,37.46%,661,62.54%,1057,2
Clay,418,32.76%,858,67.24%,1276,2
Cochran,313,38.36%,503,61.64%,816,2
Coke,201,35.83%,360,64.17%,561,2
Coleman,831,46.22%,967,53.78%,1798,2
Collin,1150,29.72%,2719,70.28%,3869,2
Collingsworth,368,42.01%,508,57.99%,876,2
Colorado,988,50.85%,955,49.15%,1943,1
Comal,1367,62.74%,812,37.26%,2179,1
Comanche,622,38.88%,978,61.13%,1600,2
Concho,194,34.89%,362,65.11%,556,2
Cooke,1132,48.71%,1192,51.29%,2324,2
Coryell,478,28.08%,1224,71.92%,1702,2
Cottle,135,22.54%,464,77.46%,599,2
Crane,247,48.62%,261,51.38%,508,2
Crockett,182,53.22%,160,46.78%,342,1
Crosby,402,40.90%,581,59.10%,983,2
Culberson,145,53.70%,125,46.30%,270,1
Dallam,333,57.71%,244,42.29%,577,1
Dallas,57044,56.17%,44506,43.83%,101550,1
Dawson,793,49.53%,808,50.47%,1601,2
Deaf Smith,712,60.03%,474,39.97%,1186,1
Delta,112,14.23%,675,85.77%,787,2
Denton,1724,41.22%,2458,58.78%,4182,2
DeWitt,1214,59.95%,811,40.05%,2025,1
Dickens,216,31.86%,462,68.14%,678,2
Dimmit,277,40.26%,411,59.74%,688,2
Donley,286,47.67%,314,52.33%,600,2
Duval,323,12.19%,2326,87.81%,2649,2
Eastland,1132,40.46%,1666,59.54%,2798,2
Ector,4027,64.55%,2212,35.45%,6239,1
Edwards,198,72.53%,75,27.47%,273,1
El Paso,11342,61.44%,7119,38.56%,18461,1
Ellis,1016,28.91%,2498,71.09%,3514,2
Erath,855,41.17%,1222,58.83%,2077,2
Falls,607,27.09%,1634,72.91%,2241,2
Fannin,456,18.42%,2019,81.58%,2475,2
Fayette,1087,41.21%,1551,58.79%,2638,2
Fisher,231,24.47%,713,75.53%,944,2
Floyd,545,46.26%,633,53.74%,1178,2
Foard,70,20.53%,271,79.47%,341,2
Fort Bend,1896,53.27%,1663,46.73%,3559,1
Franklin,151,23.20%,500,76.80%,651,2
Freestone,456,33.78%,894,66.22%,1350,2
Frio,340,39.17%,528,60.83%,868,2
Gaines,431,44.25%,543,55.75%,974,2
Galveston,7534,53.46%,6560,46.54%,14094,1
Garza,286,50.00%,286,50.00%,572,#N/A
Gillespie,1167,80.71%,279,19.29%,1446,1
Glasscock,88,47.83%,96,52.17%,184,2
Goliad,373,60.45%,244,39.55%,617,1
Gonzales,547,34.69%,1030,65.31%,1577,2
Gray,2151,67.32%,1044,32.68%,3195,1
Grayson,2003,34.45%,3812,65.55%,5815,2
Gregg,3359,57.89%,2443,42.11%,5802,1
Grimes,577,35.66%,1041,64.34%,1618,2
Guadalupe,1613,64.11%,903,35.89%,2516,1
Hale,1562,51.93%,1446,48.07%,3008,1
Hall,208,25.97%,593,74.03%,801,2
Hamilton,615,45.05%,750,54.95%,1365,2
Hansford,390,70.14%,166,29.86%,556,1
Hardeman,385,47.18%,431,52.82%,816,2
Hardin,571,28.52%,1431,71.48%,2002,2
Harris,78479,66.12%,40215,33.88%,118694,1
Harrison,1187,42.08%,1634,57.92%,2821,2
Hartley,149,49.01%,155,50.99%,304,2
Haskell,257,19.77%,1043,80.23%,1300,2
Hays,798,39.70%,1212,60.30%,2010,2
Hemphill,257,60.19%,170,39.81%,427,1
Henderson,1058,41.06%,1519,58.94%,2577,2
Hidalgo,7695,54.27%,6483,45.73%,14178,1
Hill,664,22.30%,2313,77.70%,2977,2
Hockley,873,41.71%,1220,58.29%,2093,2
Hood,207,33.99%,402,66.01%,609,2
Hopkins,592,27.09%,1593,72.91%,2185,2
Houston,619,40.22%,920,59.78%,1539,2
Howard,1198,45.87%,1414,54.13%,2612,2
Hudspeth,131,44.26%,165,55.74%,296,2
Hunt,1182,37.73%,1951,62.27%,3133,2
Hutchinson,1986,63.96%,1119,36.04%,3105,1
Irion,112,36.01%,199,63.99%,311,2
Jack,527,48.35%,563,51.65%,1090,2
Jackson,522,42.27%,713,57.73%,1235,2
Jasper,695,40.38%,1026,59.62%,1721,2
Jeff Davis,83,52.20%,76,47.80%,159,1
Jefferson,11984,48.12%,12919,51.88%,24903,2
Jim Hogg,69,23.00%,231,77.00%,300,2
Jim Wells,1050,43.16%,1383,56.84%,2433,2
Johnson,1477,42.92%,1964,57.08%,3441,2
Jones,672,33.07%,1360,66.93%,2032,2
Karnes,611,34.48%,1161,65.52%,1772,2
Kaufman,699,30.38%,1602,69.62%,2301,2
Kendall,675,78.86%,181,21.14%,856,1
Kenedy,60,54.05%,51,45.95%,111,1
Kent,66,18.97%,282,81.03%,348,2
Kerr,1513,68.46%,697,31.54%,2210,1
Kimble,351,51.77%,327,48.23%,678,1
King,25,22.94%,84,77.06%,109,2
Kinney,110,55.28%,89,44.72%,199,1
Kleberg,914,47.75%,1000,52.25%,1914,2
Knox,236,27.70%,616,72.30%,852,2
La Salle,125,29.83%,294,70.17%,419,2
Lamar,883,29.59%,2101,70.41%,2984,2
Lamb,1032,47.62%,1135,52.38%,2167,2
Lampasas,483,44.11%,612,55.89%,1095,2
Lavaca,720,27.57%,1892,72.43%,2612,2
Lee,577,47.61%,635,52.39%,1212,2
Leon,234,24.68%,714,75.32%,948,2
Liberty,1273,45.76%,1509,54.24%,2782,2
Limestone,548,28.29%,1389,71.71%,1937,2
Lipscomb,302,72.77%,113,27.23%,415,1
Live Oak,502,58.10%,362,41.90%,864,1
Llano,351,37.42%,587,62.58%,938,2
Loving,20,55.56%,16,44.44%,36,1
Lubbock,7867,57.63%,5783,42.37%,13650,1
Lynn,336,31.37%,735,68.63%,1071,2
Madison,163,30.30%,375,69.70%,538,2
Marion,218,43.86%,279,56.14%,497,2
Martin,115,24.26%,359,75.74%,474,2
Mason,483,62.40%,291,37.60%,774,1
Matagorda,1235,55.68%,983,44.32%,2218,1
Maverick,261,25.51%,762,74.49%,1023,2
McCulloch,457,38.50%,730,61.50%,1187,2
McLennan,5195,36.03%,9223,63.97%,14418,2
McMullen,117,50.43%,115,49.57%,232,1
Medina,985,57.98%,714,42.02%,1699,1
Menard,262,57.84%,191,42.16%,453,1
Midland,5440,72.21%,2094,27.79%,7534,1
Milam,714,30.54%,1624,69.46%,2338,2
Mills,420,47.24%,469,52.76%,889,2
Mitchell,384,29.36%,924,70.64%,1308,2
Montague,705,37.20%,1190,62.80%,1895,2
Montgomery,1052,51.49%,991,48.51%,2043,1
Moore,667,61.36%,420,38.64%,1087,1
Morris,448,34.51%,850,65.49%,1298,2
Motley,139,35.64%,251,64.36%,390,2
Nacogdoches,763,36.08%,1352,63.92%,2115,2
Navarro,1046,30.91%,2338,69.09%,3384,2
Newton,241,32.13%,509,67.87%,750,2
Nolan,925,39.85%,1396,60.15%,2321,2
Nueces,7766,48.39%,8282,51.61%,16048,2
Ochiltree,570,77.24%,168,22.76%,738,1
Oldham,144,50.00%,144,50.00%,288,#N/A
Orange,1774,40.33%,2625,59.67%,4399,2
Palo Pinto,854,41.44%,1207,58.56%,2061,2
Panola,453,30.71%,1022,69.29%,1475,2
Parker,1131,43.18%,1488,56.82%,2619,2
Parmer,573,54.06%,487,45.94%,1060,1
Pecos,511,41.11%,732,58.89%,1243,2
Polk,346,34.57%,655,65.43%,1001,2
Potter,4705,61.08%,2998,38.92%,7703,1
Presidio,202,45.09%,246,54.91%,448,2
Rains,99,25.98%,282,74.02%,381,2
Randall,2456,65.55%,1291,34.45%,3747,1
Reagan,133,26.03%,378,73.97%,511,2
Real,148,53.43%,129,46.57%,277,1
Red River,355,23.43%,1160,76.57%,1515,2
Reeves,595,42.99%,789,57.01%,1384,2
Refugio,444,39.36%,684,60.64%,1128,2
Roberts,144,62.88%,85,37.12%,229,1
Robertson,284,21.23%,1054,78.77%,1338,2
Rockwall,161,23.96%,511,76.04%,672,2
Runnels,853,49.71%,863,50.29%,1716,2
Rusk,2413,58.16%,1736,41.84%,4149,1
Sabine,178,30.48%,406,69.52%,584,2
San Augustine,324,44.81%,399,55.19%,723,2
San Jacinto,156,30.41%,357,69.59%,513,2
San Patricio,1115,38.69%,1767,61.31%,2882,2
San Saba,277,28.06%,710,71.94%,987,2
Schleicher,248,53.45%,216,46.55%,464,1
Scurry,724,39.46%,1111,60.54%,1835,2
Shackelford,226,38.57%,360,61.43%,586,2
Shelby,384,29.27%,928,70.73%,1312,2
Sherman,241,64.78%,131,35.22%,372,1
Smith,5363,61.54%,3352,38.46%,8715,1
Somervell,125,39.06%,195,60.94%,320,2
Starr,101,4.62%,2087,95.38%,2188,2
Stephens,600,45.59%,716,54.41%,1316,2
Sterling,61,32.80%,125,67.20%,186,2
Stonewall,75,18.47%,331,81.53%,406,2
Sutton,202,53.02%,179,46.98%,381,1
Swisher,412,43.60%,533,56.40%,945,2
Tarrant,26652,54.00%,22702,46.00%,49354,1
Taylor,4060,49.80%,4093,50.20%,8153,2
Terrell,116,48.54%,123,51.46%,239,2
Terry,763,48.20%,820,51.80%,1583,2
Throckmorton,143,31.36%,313,68.64%,456,2
Titus,468,31.97%,996,68.03%,1464,2
Tom Green,3579,51.02%,3436,48.98%,7015,1
Travis,12030,45.82%,14224,54.18%,26254,2
Trinity,305,41.72%,426,58.28%,731,2
Tyler,582,50.74%,565,49.26%,1147,1
Upshur,562,35.98%,1000,64.02%,1562,2
Upton,251,48.36%,268,51.64%,519,2
Uvalde,997,65.64%,522,34.36%,1519,1
Val Verde,609,51.18%,581,48.82%,1190,1
Van Zandt,686,32.74%,1409,67.26%,2095,2
Victoria,2000,51.31%,1898,48.69%,3898,1
Walker,623,51.36%,590,48.64%,1213,1
Waller,511,49.47%,522,50.53%,1033,2
Ward,705,49.61%,716,50.39%,1421,2
Washington,1215,67.31%,590,32.69%,1805,1
Webb,848,17.93%,3881,82.07%,4729,2
Wharton,1708,44.13%,2162,55.87%,3870,2
Wheeler,499,50.46%,490,49.54%,989,1
Wichita,5334,47.39%,5922,52.61%,11256,2
Wilbarger,621,42.33%,846,57.67%,1467,2
Willacy,790,41.64%,1107,58.36%,1897,2
Williamson,1168,29.60%,2778,70.40%,3946,2
Wilson,505,30.59%,1146,69.41%,1651,2
Winkler,624,57.62%,459,42.38%,1083,1
Wise,774,40.52%,1136,59.48%,1910,2
Wood,872,41.04%,1253,58.96%,2125,2
Yoakum,405,51.86%,376,48.14%,781,1
Young,785,39.95%,1180,60.05%,1965,2
Zapata,118,46.27%,137,53.73%,255,2
Zavala,308,54.90%,253,45.10%,561,1
Total,448217,50.58%,437874,49.42%,886091,