County,Trump,%,Biden,%,Total,Winner
Anderson,15110,78.59%,3955,20.57%,19227,1
Andrews,4943,84.31%,850,14.50%,5863,1
Angelina,25076,72.40%,9143,26.40%,34635,1
Aransas,9239,75.17%,2916,23.73%,12290,1
Archer,4300,89.66%,446,9.30%,4796,1
Armstrong,1035,93.08%,75,6.74%,1112,1
Atascosa,12039,66.37%,5876,32.40%,18138,1
Austin,11447,78.48%,2951,20.23%,14586,1
Bailey,1434,77.10%,409,21.99%,1860,1
Bandera,10057,79.03%,2505,19.68%,12726,1
Bastrop,20516,55.81%,15474,42.09%,36762,1
Baylor,1494,87.78%,183,10.75%,1702,1
Bee,6006,63.72%,3288,34.88%,9426,1
Bell,67893,53.17%,57014,44.65%,127690,1
Bexar,308618,40.05%,448452,58.20%,770571,2
Blanco,5443,72.97%,1911,25.62%,7459,1
Borden,397,95.43%,16,3.85%,416,1
Bosque,7469,81.84%,1561,17.10%,9126,1
Bowie,27116,70.87%,10747,28.09%,38261,1
Brazoria,90433,58.35%,62228,40.15%,154984,1
Brazos,47530,55.71%,35349,41.43%,85313,1
Brewster,2461,51.04%,2258,46.83%,4822,1
Briscoe,639,88.14%,78,10.76%,725,1
Brooks,998,40.18%,1470,59.18%,2484,2
Brown,13698,85.78%,2107,13.19%,15969,1
Burleson,6743,78.33%,1788,20.77%,8609,1
Burnet,18767,75.93%,5639,22.81%,24717,1
Caldwell,8031,53.64%,6672,44.56%,14973,1
Calhoun,5641,71.80%,2148,27.34%,7856,1
Callahan,6012,87.92%,734,10.73%,6838,1
Cameron,49032,42.89%,64063,56.04%,114326,2
Camp,3626,71.66%,1394,27.55%,5060,1
Carson,2779,89.01%,297,9.51%,3122,1
Cass,11033,79.22%,2795,20.07%,13927,1
Castro,1602,76.91%,466,22.37%,2083,1
Chambers,17353,80.15%,3997,18.46%,21652,1
Cherokee,15101,77.41%,4210,21.58%,19508,1
Childress,1943,85.26%,310,13.60%,2279,1
Clay,5069,88.25%,614,10.69%,5744,1
Cochran,809,80.90%,177,17.70%,1000,1
Coke,1586,89.15%,178,10.01%,1779,1
Coleman,3641,88.18%,451,10.92%,4129,1
Collin,252318,51.26%,230945,46.92%,492216,1
Collingsworth,1048,86.04%,155,12.73%,1218,1
Colorado,7472,74.91%,2420,24.26%,9975,1
Comal,62740,70.58%,24826,27.93%,88892,1
Comanche,5177,85.06%,853,14.02%,6086,1
Concho,1058,83.44%,197,15.54%,1268,1
Cooke,15596,81.98%,3210,16.87%,19025,1
Coryell,15438,65.71%,7565,32.20%,23493,1
Cottle,540,81.57%,113,17.07%,662,1
Crane,1247,82.97%,241,16.03%,1503,1
Crockett,1220,77.51%,344,21.86%,1574,1
Crosby,1396,71.48%,527,26.98%,1953,1
Culberson,415,48.03%,438,50.69%,864,2
Dallam,1389,86.33%,197,12.24%,1609,1
Dallas,307076,33.29%,598576,64.89%,922513,2
Dawson,2951,77.88%,808,21.32%,3789,1
Deaf Smith,3294,71.45%,1264,27.42%,4610,1
Delta,2162,83.41%,403,15.55%,2592,1
Denton,222480,53.23%,188695,45.15%,417964,1
DeWitt,6567,80.89%,1494,18.40%,8118,1
Dickens,853,86.34%,130,13.16%,988,1
Dimmit,1384,37.75%,2264,61.76%,3666,2
Donley,1438,87.26%,198,12.01%,1648,1
Duval,2443,48.35%,2575,50.96%,5053,2
Eastland,7237,87.27%,983,11.85%,8293,1
Ector,32697,73.33%,11367,25.49%,44591,1
Edwards,893,83.77%,168,15.76%,1066,1
El Paso,84331,31.56%,178126,66.66%,267215,2
Ellis,56717,66.19%,27565,32.17%,85688,1
Erath,13684,81.08%,2916,17.28%,16877,1
Falls,4177,68.11%,1899,30.96%,6133,1
Fannin,12171,81.10%,2655,17.69%,15007,1
Fayette,10171,78.60%,2661,20.56%,12941,1
Fisher,1448,79.30%,352,19.28%,1826,1
Floyd,1584,77.69%,438,21.48%,2039,1
Foard,445,80.76%,99,17.97%,551,1
Fort Bend,157718,44.01%,195552,54.57%,358333,2
Franklin,4161,83.07%,804,16.05%,5009,1
Freestone,6991,80.25%,1635,18.77%,8711,1
Frio,2823,53.48%,2422,45.88%,5279,1
Gaines,5355,89.31%,576,9.61%,5996,1
Galveston,93911,60.56%,58842,37.95%,155060,1
Garza,1413,85.48%,231,13.97%,1653,1
Gillespie,12514,78.95%,3176,20.04%,15850,1
Glasscock,611,93.57%,39,5.97%,653,1
Goliad,3085,77.22%,877,21.95%,3995,1
Gonzales,5627,73.57%,1948,25.47%,7648,1
Gray,6840,87.90%,829,10.65%,7782,1
Grayson,44163,74.26%,14506,24.39%,59474,1
Gregg,32493,67.72%,14796,30.84%,47982,1
Grimes,9432,75.98%,2833,22.82%,12414,1
Guadalupe,47553,61.16%,28805,37.04%,77758,1
Hale,7177,74.87%,2279,23.77%,9586,1
Hall,995,85.12%,168,14.37%,1169,1
Hamilton,3616,83.11%,641,14.73%,4351,1
Hansford,1849,90.33%,166,8.11%,2047,1
Hardeman,1330,84.18%,241,15.25%,1580,1
Hardin,23858,86.33%,3474,12.57%,27635,1
Harris,700630,42.69%,918193,55.94%,1641257,2
Harrison,21466,72.23%,7908,26.61%,29717,1
Hartley,1868,89.89%,195,9.38%,2078,1
Haskell,1840,83.11%,353,15.94%,2214,1
Hays,47680,43.59%,59524,54.41%,109395,2
Hemphill,1486,86.40%,206,11.98%,1720,1
Henderson,28911,79.61%,7060,19.44%,36317,1
Hidalgo,90527,40.98%,128199,58.04%,220884,2
Hill,11926,79.87%,2860,19.15%,14931,1
Hockley,6536,80.69%,1482,18.30%,8100,1
Hood,26496,81.42%,5648,17.36%,32541,1
Hopkins,12719,79.79%,3046,19.11%,15941,1
Houston,7060,74.80%,2314,24.52%,9438,1
Howard,8054,78.64%,2069,20.20%,10241,1
Hudspeth,779,66.87%,371,31.85%,1165,1
Hunt,29163,75.56%,8906,23.07%,38597,1
Hutchinson,7681,87.55%,965,11.00%,8773,1
Irion,759,85.38%,120,13.50%,889,1
Jack,3418,90.38%,331,8.75%,3782,1
Jackson,5231,82.34%,1033,16.26%,6353,1
Jasper,12542,80.34%,2954,18.92%,15611,1
Jeff Davis,784,60.08%,501,38.39%,1305,1
Jefferson,47570,50.20%,46073,48.62%,94759,1
Jim Hogg,833,40.91%,1197,58.79%,2036,2
Jim Wells,7453,54.52%,6119,44.77%,13669,1
Johnson,54628,75.85%,16464,22.86%,72020,1
Jones,5660,83.96%,999,14.82%,6741,1
Karnes,3968,75.55%,1234,23.50%,5252,1
Kaufman,37624,66.34%,18405,32.45%,56718,1
Kendall,20083,75.92%,6020,22.76%,26452,1
Kenedy,127,65.46%,65,33.51%,194,1
Kent,411,88.96%,47,10.17%,462,1
Kerr,20879,75.25%,6524,23.51%,27745,1
Kimble,1987,86.69%,284,12.39%,2292,1
King,151,94.97%,8,5.03%,159,1
Kinney,1144,71.37%,446,27.82%,1603,1
Kleberg,5504,50.29%,5314,48.56%,10944,1
Knox,1180,81.04%,265,18.20%,1456,1
La Salle,1335,55.49%,1052,43.72%,2406,1
Lamar,16760,78.16%,4458,20.79%,21442,1
Lamb,3521,79.84%,840,19.05%,4410,1
Lampasas,8086,77.76%,2144,20.62%,10399,1
Lavaca,8804,86.34%,1333,13.07%,10197,1
Lee,6255,77.22%,1750,21.60%,8100,1
Leon,7523,86.62%,1072,12.34%,8685,1
Liberty,23302,79.44%,5785,19.72%,29334,1
Limestone,6789,74.65%,2213,24.33%,9095,1
Lipscomb,1205,89.06%,131,9.68%,1353,1
Live Oak,4199,83.08%,819,16.20%,5054,1
Llano,10079,79.61%,2465,19.47%,12660,1
Loving,60,90.91%,4,6.06%,66,1
Lubbock,78861,65.27%,40017,33.12%,120817,1
Lynn,1853,80.81%,428,18.67%,2293,1
Madison,4169,78.69%,1088,20.54%,5298,1
Marion,3470,71.34%,1339,27.53%,4864,1
Martin,1857,85.97%,288,13.33%,2160,1
Mason,1991,80.48%,457,18.47%,2474,1
Matagorda,9845,71.72%,3733,27.19%,13727,1
Maverick,6881,44.84%,8332,54.29%,15346,2
McCulloch,2904,84.52%,490,14.26%,3436,1
McLennan,59543,60.84%,36688,37.49%,97872,1
McMullen,460,89.15%,53,10.27%,516,1
Medina,15642,69.04%,6773,29.89%,22657,1
Menard,823,80.06%,197,19.16%,1028,1
Midland,45624,77.34%,12329,20.90%,58988,1
Milam,7984,75.48%,2496,23.60%,10578,1
Mills,2217,88.50%,271,10.82%,2505,1
Mitchell,2170,84.14%,397,15.39%,2579,1
Montague,8615,87.74%,1097,11.17%,9819,1
Montgomery,193382,71.22%,74377,27.39%,271543,1
Moore,4359,79.14%,1062,19.28%,5508,1
Morris,3872,69.30%,1669,29.87%,5587,1
Motley,604,92.64%,46,7.06%,652,1
Nacogdoches,17378,64.88%,9000,33.60%,26785,1
Navarro,13800,72.16%,5101,26.67%,19123,1
Newton,4882,80.11%,1173,19.25%,6094,1
Nolan,4131,77.11%,1162,21.69%,5357,1
Nueces,64617,50.75%,60925,47.85%,127322,1
Ochiltree,2812,89.10%,302,9.57%,3156,1
Oldham,917,90.88%,81,8.03%,1009,1
Orange,29186,81.09%,6357,17.66%,35994,1
Palo Pinto,10179,81.50%,2178,17.44%,12489,1
Panola,9326,81.44%,2057,17.96%,11451,1
Parker,62045,81.50%,13017,17.10%,76128,1
Parmer,2135,80.57%,488,18.42%,2650,1
Pecos,3215,68.87%,1382,29.61%,4668,1
Polk,18573,76.79%,5387,22.27%,24186,1
Potter,22820,68.45%,9921,29.76%,33337,1
Presidio,721,32.52%,1463,65.99%,2217,2
Rains,5155,85.16%,842,13.91%,6053,1
Randall,50796,78.54%,12802,19.79%,64674,1
Reagan,942,83.81%,172,15.30%,1124,1
Real,1643,82.90%,320,16.15%,1982,1
Red River,4517,77.80%,1246,21.46%,5806,1
Reeves,2254,61.10%,1395,37.82%,3689,1
Refugio,2210,65.66%,1108,32.92%,3366,1
Roberts,529,96.18%,17,3.09%,550,1
Robertson,5646,69.71%,2374,29.31%,8099,1
Rockwall,36726,68.15%,16412,30.45%,53891,1
Runnels,3807,86.35%,552,12.52%,4409,1
Rusk,16534,77.34%,4629,21.65%,21377,1
Sabine,4784,87.12%,669,12.18%,5491,1
San Augustine,3007,75.14%,980,24.49%,4002,1
San Jacinto,10161,80.39%,2337,18.49%,12640,1
San Patricio,16516,63.79%,8988,34.71%,25891,1
San Saba,2308,88.70%,287,11.03%,2602,1
Schleicher,940,81.10%,211,18.21%,1159,1
Scurry,4983,84.89%,818,13.94%,5870,1
Shackelford,1484,91.15%,130,7.99%,1628,1
Shelby,7975,79.06%,2068,20.50%,10087,1
Sherman,886,89.31%,91,9.17%,992,1
Smith,69080,68.85%,29615,29.52%,100334,1
Somervell,4105,82.98%,768,15.52%,4947,1
Starr,8247,47.06%,9123,52.06%,17525,2
Stephens,3385,88.96%,397,10.43%,3805,1
Sterling,584,91.39%,51,7.98%,639,1
Stonewall,615,83.56%,116,15.76%,736,1
Sutton,1222,78.48%,322,20.68%,1557,1
Swisher,1845,78.34%,478,20.30%,2355,1
Tarrant,409741,49.09%,411567,49.31%,834697,2
Taylor,39547,71.73%,14588,26.46%,55135,1
Terrell,334,72.93%,119,25.98%,458,1
Terry,2812,77.85%,757,20.96%,3612,1
Throckmorton,806,90.16%,82,9.17%,894,1
Titus,7570,71.81%,2856,27.09%,10541,1
Tom Green,32313,71.47%,12239,27.07%,45210,1
Travis,161337,26.43%,435860,71.41%,610349,2
Trinity,5579,80.41%,1323,19.07%,6938,1
Tyler,8194,84.82%,1403,14.52%,9660,1
Upshur,15809,83.56%,2877,15.21%,18919,1
Upton,1178,86.11%,170,12.43%,1368,1
Uvalde,6174,59.69%,4073,39.38%,10344,1
Val Verde,8284,54.21%,6771,44.31%,15280,1
Van Zandt,22270,85.56%,3516,13.51%,26029,1
Victoria,23358,68.25%,10380,30.33%,34226,1
Walker,15375,65.12%,7884,33.39%,23612,1
Waller,14260,62.73%,8191,36.03%,22734,1
Ward,3241,79.83%,764,18.82%,4060,1
Washington,12959,74.27%,4261,24.42%,17449,1
Webb,25898,37.80%,41820,61.05%,68506,2
Wharton,11926,71.15%,4694,28.01%,16761,1
Wheeler,2159,92.38%,168,7.19%,2337,1
Wichita,32069,69.65%,13161,28.59%,46040,1
Wilbarger,3524,77.90%,956,21.13%,4524,1
Willacy,2441,43.99%,3108,56.01%,5549,2
Williamson,139729,48.15%,143795,49.56%,290168,2
Wilson,18463,73.76%,6350,25.37%,25032,1
Winkler,1753,82.46%,358,16.84%,2126,1
Wise,27032,83.52%,4973,15.37%,32365,1
Wood,19049,83.63%,3509,15.40%,22779,1
Yoakum,2174,82.63%,420,15.96%,2631,1
Young,7110,86.30%,1034,12.55%,8239,1
Zapata,2033,52.48%,1826,47.13%,3874,1
Zavala,1490,34.03%,2864,65.40%,4379,2